,cum_distance,delta_distance,feed_rate,flow_rate,pressure,rpm,run_id,time,wob
3532,64.8,0.3999999999999915,0.3,16.3,22.1,108.0,31609,2015-11-05 06:33:56,1866.0
3533,65.1,0.29999999999999716,0.3,16.3,21.8,108.0,31609,2015-11-05 06:34:56,891.0
3534,65.5,0.4000000000000057,0.3,16.3,22.2,108.0,31609,2015-11-05 06:35:56,1612.0
3535,65.9,0.4000000000000057,0.3,16.3,22.0,108.0,31609,2015-11-05 06:36:56,1543.0
3536,66.3,0.3999999999999915,0.3,16.3,22.3,108.0,31609,2015-11-05 06:37:56,656.0
3537,66.7,0.4000000000000057,0.3,16.3,22.1,109.0,31609,2015-11-05 06:38:56,1574.0
3538,67.1,0.3999999999999915,0.3,16.3,22.0,108.0,31609,2015-11-05 06:39:56,1518.0
3539,67.4,0.30000000000001137,0.3,16.3,22.1,108.0,31609,2015-11-05 06:40:56,933.0
3540,67.8,0.3999999999999915,0.4,16.3,22.0,108.0,31609,2015-11-05 06:41:56,1474.0
3541,68.3,0.5,0.4,16.3,22.1,108.0,31609,2015-11-05 06:42:56,1032.0
3542,68.7,0.4000000000000057,0.4,16.3,22.3,108.0,31609,2015-11-05 06:43:56,1910.0
3543,69.1,0.3999999999999915,0.4,16.3,22.0,108.0,31609,2015-11-05 06:44:56,1628.0
3544,69.5,0.4000000000000057,0.4,16.3,22.2,108.0,31609,2015-11-05 06:45:56,1175.0
3545,70.0,0.5,0.4,16.3,19.9,108.0,31609,2015-11-05 06:46:56,2072.0
3546,70.4,0.4000000000000057,0.4,16.4,18.5,108.0,31609,2015-11-05 06:47:56,1685.0
3547,70.8,0.3999999999999915,0.4,16.3,18.0,108.0,31609,2015-11-05 06:48:56,1043.0
3548,71.2,0.4000000000000057,0.4,16.4,17.9,108.0,31609,2015-11-05 06:49:56,1800.0
3549,71.6,0.3999999999999915,0.4,16.4,17.9,108.0,31609,2015-11-05 06:50:56,1101.0
3550,72.1,0.5,0.4,16.3,18.3,108.0,31609,2015-11-05 06:51:56,1248.0
3551,72.5,0.4000000000000057,0.4,16.3,18.5,108.0,31609,2015-11-05 06:52:56,1787.0
3552,72.9,0.4000000000000057,0.4,16.3,18.4,108.0,31609,2015-11-05 06:53:56,1167.0
3553,73.4,0.5,0.4,16.3,18.4,108.0,31609,2015-11-05 06:54:56,1195.0
3554,73.7,0.29999999999999716,0.4,16.3,18.4,108.0,31609,2015-11-05 06:55:56,1560.0
3555,74.2,0.5,0.4,16.4,18.3,108.0,31609,2015-11-05 06:56:56,1114.0
3556,74.6,0.3999999999999915,0.4,16.4,18.1,109.0,31609,2015-11-05 06:57:56,1303.0
3557,75.0,0.4000000000000057,0.4,16.4,18.2,109.0,31609,2015-11-05 06:58:56,1949.0
3558,75.4,0.4000000000000057,0.4,16.4,18.1,109.0,31609,2015-11-05 06:59:56,1439.0
3559,75.9,0.5,0.4,16.4,18.3,108.0,31609,2015-11-05 07:00:56,1363.0
3560,76.3,0.3999999999999915,0.4,16.3,18.1,109.0,31609,2015-11-05 07:01:56,2019.0
3561,76.7,0.4000000000000057,0.4,16.4,18.0,108.0,31609,2015-11-05 07:02:56,1855.0
3562,77.1,0.3999999999999915,0.4,16.4,18.0,109.0,31609,2015-11-05 07:03:56,1858.0
3563,77.6,0.5,0.4,16.4,18.0,108.0,31609,2015-11-05 07:04:56,2399.0
3564,78.0,0.4000000000000057,0.4,16.3,18.0,110.0,31609,2015-11-05 07:05:56,2576.0
3565,78.4,0.4000000000000057,0.4,16.3,18.0,110.0,31609,2015-11-05 07:06:56,2207.0
3566,78.8,0.3999999999999915,0.4,16.4,18.0,111.0,31609,2015-11-05 07:07:56,2767.0
3567,79.2,0.4000000000000057,0.4,16.4,17.9,108.0,31609,2015-11-05 07:08:56,2885.0
3568,79.6,0.3999999999999915,0.4,16.4,17.9,108.0,31609,2015-11-05 07:09:56,2627.0
3569,80.0,0.4000000000000057,0.4,16.4,17.7,108.0,31609,2015-11-05 07:10:56,2518.0
3570,80.4,0.4000000000000057,0.4,16.0,17.5,109.0,31609,2015-11-05 07:11:56,3085.0
3571,80.8,0.3999999999999915,0.4,13.6,15.0,109.0,31609,2015-11-05 07:12:56,3081.0
3572,81.2,0.4000000000000057,0.4,13.6,14.2,109.0,31609,2015-11-05 07:13:56,2785.0
3573,81.7,0.5,0.4,13.6,13.7,110.0,31609,2015-11-05 07:14:56,2567.0
3574,82.1,0.3999999999999915,0.4,13.6,13.5,110.0,31609,2015-11-05 07:15:56,3078.0
3575,82.4,0.30000000000001137,0.4,13.6,13.4,141.0,31609,2015-11-05 07:16:56,3321.0
3576,82.9,0.5,0.4,13.5,13.3,144.0,31609,2015-11-05 07:17:56,2844.0
3577,83.3,0.3999999999999915,0.4,13.6,13.3,148.0,31609,2015-11-05 07:18:56,2984.0
3578,83.7,0.4000000000000057,0.4,13.6,13.2,146.0,31609,2015-11-05 07:19:56,3593.0
3579,84.1,0.3999999999999915,0.4,13.6,13.2,147.0,31609,2015-11-05 07:20:56,3131.0
3580,84.5,0.4000000000000057,0.4,13.6,13.1,148.0,31609,2015-11-05 07:21:56,3491.0
3581,84.9,0.4000000000000057,0.4,13.6,12.0,145.0,31609,2015-11-05 07:22:56,4011.0
3582,85.3,0.3999999999999915,0.4,13.7,11.5,147.0,31609,2015-11-05 07:23:56,3413.0
3583,85.6,0.29999999999999716,0.3,13.6,11.3,147.0,31609,2015-11-05 07:24:54,3335.0
3584,0.0,-85.6,0.0,13.8,10.0,156.0,31610,2015-11-05 07:25:43,401.0
3585,0.5,0.5,0.4,13.7,11.3,201.0,31610,2015-11-05 07:26:43,1795.0
3586,1.0,0.5,0.4,13.7,11.2,204.0,31610,2015-11-05 07:27:43,2393.0
3587,1.4,0.3999999999999999,0.4,13.8,11.0,204.0,31610,2015-11-05 07:28:43,1324.0
3588,1.8,0.40000000000000013,0.4,13.7,10.8,204.0,31610,2015-11-05 07:29:43,1920.0
3589,2.2,0.40000000000000013,0.4,13.8,10.7,204.0,31610,2015-11-05 07:30:43,1347.0
3590,2.7,0.5,0.4,13.8,10.5,204.0,31610,2015-11-05 07:31:43,1751.0
3591,3.3,0.5999999999999996,0.6,13.7,10.5,204.0,31610,2015-11-05 07:32:43,1627.0
3592,4.0,0.7000000000000002,0.6,13.7,10.6,204.0,31610,2015-11-05 07:33:43,1708.0
3593,4.6,0.5999999999999996,0.6,13.7,10.3,204.0,31610,2015-11-05 07:34:43,1745.0
3594,5.3,0.7000000000000002,0.6,13.8,10.4,204.0,31610,2015-11-05 07:35:43,1356.0
3595,5.9,0.6000000000000005,0.6,13.7,10.8,205.0,31610,2015-11-05 07:36:43,1424.0
3596,6.6,0.6999999999999993,0.7,13.7,11.2,212.0,31610,2015-11-05 07:37:43,393.0
3597,7.5,0.9000000000000004,0.8,13.7,10.9,169.0,31610,2015-11-05 07:38:43,1258.0
3598,8.5,1.0,0.9,13.8,10.8,168.0,31610,2015-11-05 07:39:43,1868.0
3599,9.4,0.9000000000000004,0.9,13.7,10.8,168.0,31610,2015-11-05 07:40:43,2624.0
3600,10.3,0.9000000000000004,0.8,13.7,10.7,165.0,31610,2015-11-05 07:41:43,3201.0
3601,11.2,0.8999999999999986,0.8,13.7,8.6,163.0,31610,2015-11-05 07:42:43,3826.0
3602,12.1,0.9000000000000004,0.8,13.8,8.2,158.0,31610,2015-11-05 07:43:43,4219.0
3603,13.0,0.9000000000000004,0.8,13.7,8.0,164.0,31610,2015-11-05 07:44:43,4440.0
3604,13.8,0.8000000000000007,0.8,13.7,7.8,163.0,31610,2015-11-05 07:45:43,4709.0
3605,14.7,0.8999999999999986,0.8,13.8,7.7,165.0,31610,2015-11-05 07:46:43,4916.0
3606,15.5,0.8000000000000007,0.8,13.8,7.7,161.0,31610,2015-11-05 07:47:43,4981.0
3607,16.4,0.8999999999999986,0.8,13.7,7.7,163.0,31610,2015-11-05 07:48:43,4938.0
3608,17.0,0.6000000000000014,0.6,13.6,7.6,164.0,31610,2015-11-05 07:49:43,5066.0
3609,17.6,0.6000000000000014,0.5,13.7,7.6,162.0,31610,2015-11-05 07:50:43,5131.0
3610,18.2,0.5999999999999979,0.6,13.8,7.5,164.0,31610,2015-11-05 07:51:43,4984.0
3611,18.8,0.6000000000000014,0.6,13.7,7.5,163.0,31610,2015-11-05 07:52:43,5159.0
3612,19.5,0.6999999999999993,0.5,13.8,7.4,165.0,31610,2015-11-05 07:53:43,4855.0
3613,20.1,0.6000000000000014,0.6,13.7,7.3,164.0,31610,2015-11-05 07:54:43,4830.0
3614,20.7,0.5999999999999979,0.6,13.7,7.2,163.0,31610,2015-11-05 07:55:43,4438.0
3615,21.4,0.6999999999999993,0.6,13.8,7.1,168.0,31610,2015-11-05 07:56:43,4052.0
3616,22.1,0.7000000000000028,0.6,13.8,6.9,168.0,31610,2015-11-05 07:57:43,3307.0
3617,22.7,0.5999999999999979,0.6,13.7,6.9,168.0,31610,2015-11-05 07:58:43,2590.0
3618,23.4,0.6999999999999993,0.6,13.8,6.9,168.0,31610,2015-11-05 07:59:43,2350.0
3619,24.1,0.7000000000000028,0.6,13.7,6.8,168.0,31610,2015-11-05 08:00:43,1772.0
3620,24.8,0.6999999999999993,0.6,13.7,6.8,168.0,31610,2015-11-05 08:01:43,1623.0
3621,25.5,0.6999999999999993,0.6,13.7,6.8,168.0,31610,2015-11-05 08:02:43,1750.0
3622,26.2,0.6999999999999993,0.6,13.7,6.9,168.0,31610,2015-11-05 08:03:43,1806.0
3623,26.9,0.6999999999999993,0.6,13.6,6.9,168.0,31610,2015-11-05 08:04:43,1486.0
3624,27.6,0.7000000000000028,0.7,13.7,6.8,166.0,31610,2015-11-05 08:05:43,1872.0
3625,28.3,0.6999999999999993,0.6,13.6,6.8,168.0,31610,2015-11-05 08:06:43,1740.0
3626,29.0,0.6999999999999993,0.6,13.6,6.8,167.0,31610,2015-11-05 08:07:43,1694.0
3627,29.9,0.8999999999999986,0.8,13.7,6.7,167.0,31610,2015-11-05 08:08:43,1622.0
3628,30.8,0.9000000000000021,0.9,13.6,6.6,168.0,31610,2015-11-05 08:09:43,1938.0
3629,31.7,0.8999999999999986,0.9,13.7,6.5,167.0,31610,2015-11-05 08:10:43,2258.0
3630,32.6,0.9000000000000021,0.8,13.7,6.4,164.0,31610,2015-11-05 08:11:43,2595.0
3631,33.6,1.0,0.9,13.7,6.4,163.0,31610,2015-11-05 08:12:43,3260.0
3632,34.5,0.8999999999999986,0.9,13.7,6.2,165.0,31610,2015-11-05 08:13:43,3647.0
3633,35.3,0.7999999999999972,0.8,13.7,6.1,165.0,31610,2015-11-05 08:14:43,4051.0
3634,36.3,1.0,0.9,15.5,7.2,164.0,31610,2015-11-05 08:15:43,4444.0
3635,37.2,0.9000000000000057,0.8,19.9,9.8,159.0,31610,2015-11-05 08:16:43,4749.0
3636,38.0,0.7999999999999972,0.8,19.9,9.8,166.0,31610,2015-11-05 08:17:43,4908.0
3637,38.9,0.8999999999999986,0.8,19.7,9.9,162.0,31610,2015-11-05 08:18:43,4952.0
3638,39.8,0.8999999999999986,0.8,19.9,9.9,162.0,31610,2015-11-05 08:19:43,5447.0
3639,40.5,0.7000000000000028,0.8,19.9,9.8,161.0,31610,2015-11-05 08:20:43,5606.0
3640,41.4,0.8999999999999986,0.8,19.9,10.0,159.0,31610,2015-11-05 08:21:43,5761.0
3641,42.2,0.8000000000000043,0.8,20.0,9.8,162.0,31610,2015-11-05 08:22:43,5943.0
3642,42.4,0.19999999999999574,0.3,20.0,9.7,158.0,31610,2015-11-05 08:23:12,16334.0
3643,0.0,-42.4,3.3,25.4,15.0,0.0,31611,2015-11-05 09:51:20,5946.0
3644,0.9,0.9,0.7,20.3,13.6,182.0,31611,2015-11-05 09:52:20,4339.0
3645,2.4,1.5,1.5,17.3,11.7,206.0,31611,2015-11-05 09:53:20,3261.0
3646,3.9,1.5,1.4,17.3,11.6,204.0,31611,2015-11-05 09:54:20,3357.0
3647,5.4,1.5000000000000004,1.4,17.3,11.9,204.0,31611,2015-11-05 09:55:20,3038.0
3648,6.8,1.3999999999999995,1.3,17.3,12.0,204.0,31611,2015-11-05 09:56:20,2755.0
3649,8.1,1.2999999999999998,1.3,17.3,12.0,204.0,31611,2015-11-05 09:57:20,3031.0
3650,9.4,1.3000000000000007,1.3,17.3,12.1,204.0,31611,2015-11-05 09:58:20,2650.0
3651,10.7,1.299999999999999,1.2,17.3,12.1,204.0,31611,2015-11-05 09:59:20,2415.0
3652,12.0,1.3000000000000007,1.2,17.3,12.2,204.0,31611,2015-11-05 10:00:20,2078.0
3653,13.3,1.3000000000000007,1.2,17.3,12.3,204.0,31611,2015-11-05 10:01:20,2054.0
3654,14.5,1.1999999999999993,1.2,15.6,11.6,204.0,31611,2015-11-05 10:02:20,1649.0
3655,15.8,1.3000000000000007,1.2,12.7,9.8,204.0,31611,2015-11-05 10:03:20,1506.0
3656,17.0,1.1999999999999993,1.2,12.7,9.8,204.0,31611,2015-11-05 10:04:20,1330.0
3657,18.2,1.1999999999999993,1.2,12.7,9.9,204.0,31611,2015-11-05 10:05:20,1074.0
3658,19.5,1.3000000000000007,1.2,12.7,9.9,204.0,31611,2015-11-05 10:06:20,1153.0
3659,20.7,1.1999999999999993,1.2,12.7,9.9,204.0,31611,2015-11-05 10:07:20,899.0
3660,21.9,1.1999999999999993,1.2,12.7,9.9,204.0,31611,2015-11-05 10:08:20,1094.0
3661,23.1,1.2000000000000028,1.1,12.7,9.9,204.0,31611,2015-11-05 10:09:20,939.0
3662,24.3,1.1999999999999993,1.1,12.7,9.8,204.0,31611,2015-11-05 10:10:20,756.0
3663,25.6,1.3000000000000007,1.2,12.7,9.9,204.0,31611,2015-11-05 10:11:20,607.0
3664,27.0,1.3999999999999986,1.3,12.7,9.9,204.0,31611,2015-11-05 10:12:20,973.0
3665,28.3,1.3000000000000007,1.3,12.7,9.8,204.0,31611,2015-11-05 10:13:20,965.0
3666,29.6,1.3000000000000007,1.3,12.7,9.8,204.0,31611,2015-11-05 10:14:20,1013.0
3667,31.0,1.3999999999999986,1.3,12.7,9.7,204.0,31611,2015-11-05 10:15:20,1055.0
3668,32.4,1.3999999999999986,1.3,12.7,9.2,204.0,31611,2015-11-05 10:16:20,1423.0
3669,33.7,1.3000000000000043,1.3,12.7,8.9,204.0,31611,2015-11-05 10:17:20,1191.0
3670,35.0,1.2999999999999972,1.3,12.7,8.7,204.0,31611,2015-11-05 10:18:20,1457.0
3671,36.3,1.2999999999999972,1.3,12.7,9.0,204.0,31611,2015-11-05 10:19:20,1549.0
3672,37.6,1.3000000000000043,1.3,12.7,9.0,204.0,31611,2015-11-05 10:20:20,1384.0
3673,39.0,1.3999999999999986,1.3,12.7,8.9,204.0,31611,2015-11-05 10:21:20,1645.0
3674,40.3,1.2999999999999972,1.3,12.7,8.9,204.0,31611,2015-11-05 10:22:20,1656.0
3675,41.6,1.3000000000000043,1.2,12.7,8.9,204.0,31611,2015-11-05 10:23:20,1708.0
3676,42.9,1.2999999999999972,1.2,12.6,8.9,204.0,31611,2015-11-05 10:24:20,1898.0
3677,44.2,1.3000000000000043,1.2,12.6,8.8,204.0,31611,2015-11-05 10:25:20,1897.0
3678,45.9,1.6999999999999957,1.6,12.6,8.7,204.0,31611,2015-11-05 10:26:20,2288.0
3679,47.5,1.6000000000000014,1.6,12.6,8.5,204.0,31611,2015-11-05 10:27:20,2528.0
3680,49.2,1.7000000000000028,1.6,12.6,8.6,204.0,31611,2015-11-05 10:28:20,2762.0
3681,50.8,1.5999999999999943,1.6,12.5,8.5,204.0,31611,2015-11-05 10:29:20,2880.0
3682,52.4,1.6000000000000014,1.5,12.5,8.5,204.0,31611,2015-11-05 10:30:20,2893.0
3683,54.1,1.7000000000000028,1.6,12.5,8.6,204.0,31611,2015-11-05 10:31:20,2884.0
3684,55.7,1.6000000000000014,1.6,12.5,8.5,204.0,31611,2015-11-05 10:32:20,3045.0
3685,57.5,1.7999999999999972,1.7,12.5,8.5,204.0,31611,2015-11-05 10:33:20,2887.0
3686,59.3,1.7999999999999972,1.7,12.4,8.6,204.0,31611,2015-11-05 10:34:20,3010.0
3687,61.0,1.7000000000000028,1.7,12.4,8.9,204.0,31611,2015-11-05 10:35:20,3024.0
3688,62.8,1.7999999999999972,1.7,12.5,8.9,204.0,31611,2015-11-05 10:36:20,3169.0
3689,64.6,1.7999999999999972,1.7,12.4,8.9,204.0,31611,2015-11-05 10:37:20,3172.0
3690,66.3,1.7000000000000028,1.7,12.5,8.8,204.0,31611,2015-11-05 10:38:20,3536.0
3691,68.1,1.7999999999999972,1.7,12.4,8.8,204.0,31611,2015-11-05 10:39:20,4045.0
3692,69.8,1.7000000000000028,1.7,12.5,8.8,204.0,31611,2015-11-05 10:40:20,4374.0
3693,71.5,1.7000000000000028,1.7,12.5,8.8,204.0,31611,2015-11-05 10:41:20,4331.0
3694,73.2,1.7000000000000028,1.7,12.4,8.8,204.0,31611,2015-11-05 10:42:20,4343.0
3695,74.9,1.7000000000000028,1.6,12.4,8.9,204.0,31611,2015-11-05 10:43:20,4385.0
3696,76.7,1.7999999999999972,1.6,12.5,8.8,204.0,31611,2015-11-05 10:44:20,4402.0
3697,78.4,1.7000000000000028,1.7,12.5,9.0,204.0,31611,2015-11-05 10:45:20,4504.0
3698,80.1,1.6999999999999886,1.7,12.5,9.0,204.0,31611,2015-11-05 10:46:20,4549.0
3699,81.8,1.7000000000000028,1.7,12.5,8.9,204.0,31611,2015-11-05 10:47:20,4442.0
3700,83.5,1.7000000000000028,1.7,12.5,8.9,204.0,31611,2015-11-05 10:48:20,4471.0
3701,85.3,1.7999999999999972,1.7,12.4,8.6,204.0,31611,2015-11-05 10:49:20,4527.0
3702,87.0,1.7000000000000028,1.7,12.5,8.4,204.0,31611,2015-11-05 10:50:20,4508.0
3703,88.7,1.7000000000000028,1.7,12.5,8.5,204.0,31611,2015-11-05 10:51:20,4450.0
3704,90.5,1.7999999999999972,1.7,12.5,8.6,204.0,31611,2015-11-05 10:52:20,4706.0
3705,92.2,1.7000000000000028,1.7,12.5,8.7,204.0,31611,2015-11-05 10:53:20,4687.0
3706,94.0,1.7999999999999972,1.7,12.5,8.6,204.0,31611,2015-11-05 10:54:20,4823.0
3707,95.7,1.7000000000000028,1.7,12.5,8.6,204.0,31611,2015-11-05 10:55:20,4955.0
3708,97.5,1.7999999999999972,1.7,12.5,8.6,204.0,31611,2015-11-05 10:56:20,4889.0
3709,99.2,1.7000000000000028,1.7,12.5,8.6,204.0,31611,2015-11-05 10:57:20,5114.0
3710,100.8,1.5999999999999943,1.6,12.5,8.6,204.0,31611,2015-11-05 10:58:20,8000.0
3711,100.8,0.0,0.0,12.6,8.5,200.0,31611,2015-11-05 10:59:18,29413.0
3712,0.0,-100.8,0.0,17.0,16.2,228.0,31612,2015-11-05 13:15:59,2048.0
3713,2.3,2.3,2.1,16.9,16.6,228.0,31612,2015-11-05 13:16:59,2485.0
3714,4.5,2.2,2.2,12.4,15.5,228.0,31612,2015-11-05 13:17:59,3430.0
3715,6.7,2.2,2.1,12.4,16.6,229.0,31612,2015-11-05 13:18:59,4128.0
3716,8.7,1.9999999999999991,2.0,12.4,16.8,229.0,31612,2015-11-05 13:19:59,4818.0
3717,10.7,2.0,1.9,12.4,17.1,232.0,31612,2015-11-05 13:20:59,5576.0
3718,12.3,1.6000000000000014,1.5,12.4,17.4,233.0,31612,2015-11-05 13:21:59,6269.0
3719,13.7,1.3999999999999986,1.4,12.4,17.6,234.0,31612,2015-11-05 13:22:59,6479.0
3720,14.0,0.3000000000000007,0.3,12.4,17.6,235.0,31612,2015-11-05 13:23:59,6325.0
3721,15.5,1.5,1.3,12.4,17.9,229.0,31612,2015-11-05 13:24:59,6287.0
3722,17.0,1.5,1.4,12.4,17.8,237.0,31612,2015-11-05 13:25:59,6891.0
3723,18.4,1.3999999999999986,1.4,12.4,18.0,235.0,31612,2015-11-05 13:26:59,7048.0
3724,19.8,1.4000000000000021,1.4,12.4,18.1,236.0,31612,2015-11-05 13:27:59,7673.0
3725,21.2,1.3999999999999986,1.3,12.4,18.3,236.0,31612,2015-11-05 13:28:59,7419.0
3726,20.6,-0.5999999999999979,-0.9,12.4,18.3,207.0,31612,2015-11-05 13:29:28,7888.0
3727,0.0,-20.6,0.0,12.4,16.2,168.0,31613,2015-11-05 13:32:31,4935.0
3728,1.7,1.7,1.6,12.4,18.7,168.0,31613,2015-11-05 13:33:31,1306.0
3729,3.3,1.5999999999999999,1.5,12.4,18.8,172.0,31613,2015-11-05 13:34:31,1566.0
3730,4.8,1.5,1.5,12.4,18.8,171.0,31613,2015-11-05 13:35:31,1674.0
3731,6.3,1.5,1.4,12.4,18.7,176.0,31613,2015-11-05 13:36:31,1413.0
3732,7.8,1.5,1.4,12.4,18.8,175.0,31613,2015-11-05 13:37:31,1559.0
3733,9.2,1.3999999999999995,1.4,12.4,18.8,173.0,31613,2015-11-05 13:38:31,2036.0
3734,10.8,1.6000000000000014,1.5,12.4,18.9,169.0,31613,2015-11-05 13:39:31,2127.0
3735,12.4,1.5999999999999996,1.6,12.4,18.8,169.0,31613,2015-11-05 13:40:31,2207.0
3736,14.0,1.5999999999999996,1.5,12.4,18.7,170.0,31613,2015-11-05 13:41:31,2374.0
3737,15.6,1.5999999999999996,1.5,12.4,18.7,168.0,31613,2015-11-05 13:42:31,2616.0
3738,17.1,1.5000000000000018,1.5,12.4,18.7,170.0,31613,2015-11-05 13:43:31,3010.0
3739,18.7,1.5999999999999979,1.4,12.4,18.7,172.0,31613,2015-11-05 13:44:31,3721.0
3740,20.1,1.4000000000000021,1.4,12.4,18.7,176.0,31613,2015-11-05 13:45:31,4499.0
3741,21.6,1.5,1.4,12.4,18.8,176.0,31613,2015-11-05 13:46:31,4755.0
3742,23.1,1.5,1.4,12.4,18.9,177.0,31613,2015-11-05 13:47:31,5138.0
3743,24.5,1.3999999999999986,1.3,12.4,19.0,178.0,31613,2015-11-05 13:48:31,5391.0
3744,25.8,1.3000000000000007,1.3,12.4,19.0,174.0,31613,2015-11-05 13:49:31,5578.0
3745,27.2,1.3999999999999986,1.3,12.4,19.1,178.0,31613,2015-11-05 13:50:31,5194.0
3746,28.6,1.4000000000000021,1.3,12.5,19.3,175.0,31613,2015-11-05 13:51:31,5182.0
3747,30.0,1.3999999999999986,1.3,14.1,20.4,175.0,31613,2015-11-05 13:52:31,5170.0
3748,31.4,1.3999999999999986,1.3,14.1,20.2,178.0,31613,2015-11-05 13:53:31,5098.0
3749,32.7,1.3000000000000043,1.2,14.1,20.0,176.0,31613,2015-11-05 13:54:31,5405.0
3750,33.7,1.0,1.0,14.1,20.3,175.0,31613,2015-11-05 13:55:31,5231.0
3751,34.8,1.0999999999999943,1.0,14.1,20.4,180.0,31613,2015-11-05 13:56:31,5029.0
3752,35.9,1.1000000000000014,1.0,14.8,21.0,180.0,31613,2015-11-05 13:57:31,4808.0
3753,37.0,1.1000000000000014,1.0,16.3,22.4,180.0,31613,2015-11-05 13:58:31,4930.0
3754,38.0,1.0,1.0,16.3,22.5,188.0,31613,2015-11-05 13:59:31,4726.0
3755,39.1,1.1000000000000014,1.0,16.3,22.6,192.0,31613,2015-11-05 14:00:31,4579.0
3756,40.1,1.0,1.0,16.3,22.8,192.0,31613,2015-11-05 14:01:31,4067.0
3757,41.6,1.5,1.3,16.3,23.0,192.0,31613,2015-11-05 14:02:31,3823.0
3758,43.6,2.0,1.9,16.3,23.2,192.0,31613,2015-11-05 14:03:31,3917.0
3759,45.6,2.0,1.9,16.2,23.1,192.0,31613,2015-11-05 14:04:31,4183.0
3760,47.5,1.8999999999999986,1.9,16.3,23.2,192.0,31613,2015-11-05 14:05:31,4406.0
3761,48.3,0.7999999999999972,1.3,16.3,23.2,188.0,31613,2015-11-05 14:06:08,15135.0
3762,0.0,-48.3,5.0,16.3,21.2,0.0,31614,2015-11-05 14:07:01,7819.0
3763,1.7,1.7,1.6,16.3,23.4,212.0,31614,2015-11-05 14:08:01,5054.0
3764,4.0,2.3,2.2,16.3,23.8,228.0,31614,2015-11-05 14:09:01,3843.0
3765,6.3,2.3,2.2,16.3,24.1,228.0,31614,2015-11-05 14:10:01,4210.0
3766,8.4,2.1000000000000005,2.1,16.3,24.5,228.0,31614,2015-11-05 14:11:01,4773.0
3767,9.5,1.0999999999999996,1.7,16.3,25.6,219.0,31614,2015-11-05 14:11:39,5408.0
3768,0.0,-9.5,0.0,16.3,25.0,156.0,31615,2015-11-05 14:12:46,4729.0
3769,1.0,1.0,1.0,16.3,25.2,154.0,31615,2015-11-05 14:13:46,5346.0
3770,2.0,1.0,1.0,16.3,25.6,155.0,31615,2015-11-05 14:14:46,5966.0
3771,3.1,1.1,0.9,16.3,25.4,153.0,31615,2015-11-05 14:15:46,6149.0
3772,4.1,0.9999999999999996,0.9,16.3,25.4,157.0,31615,2015-11-05 14:16:46,6677.0
3773,5.0,0.9000000000000004,0.9,16.3,25.5,157.0,31615,2015-11-05 14:17:46,6886.0
3774,6.1,1.0999999999999996,1.0,16.3,25.3,155.0,31615,2015-11-05 14:18:46,7250.0
3775,6.6,0.5,1.1,16.3,25.6,150.0,31615,2015-11-05 14:19:46,7741.0
3776,6.6,0.0,0.0,16.4,26.6,156.0,31615,2015-11-05 14:19:50,8321.0
3777,0.0,-6.6,0.0,16.6,23.8,192.0,31616,2015-11-05 14:22:27,4107.0
3778,1.0,1.0,1.0,16.4,25.8,192.0,31616,2015-11-05 14:23:27,563.0
3779,2.1,1.1,1.0,16.4,25.8,192.0,31616,2015-11-05 14:24:27,1369.0
3780,3.2,1.1,1.0,16.4,25.9,192.0,31616,2015-11-05 14:25:27,1996.0
3781,4.2,1.0,0.9,16.4,25.3,192.0,31616,2015-11-05 14:26:27,2824.0
3782,5.1,0.8999999999999995,0.9,16.4,25.7,213.0,31616,2015-11-05 14:27:27,3267.0
3783,6.1,1.0,0.9,16.4,25.6,264.0,31616,2015-11-05 14:28:27,3080.0
3784,7.0,0.9000000000000004,0.9,16.5,25.9,264.0,31616,2015-11-05 14:29:27,3341.0
3785,8.0,1.0,0.9,16.5,25.8,264.0,31616,2015-11-05 14:30:27,2870.0
3786,8.9,0.9000000000000004,0.9,16.5,25.9,264.0,31616,2015-11-05 14:31:27,2487.0
3787,9.9,1.0,0.9,16.5,25.7,264.0,31616,2015-11-05 14:32:27,1505.0
3788,10.9,1.0,0.9,16.5,25.7,264.0,31616,2015-11-05 14:33:27,447.0
3789,11.9,1.0,0.9,16.5,25.3,264.0,31616,2015-11-05 14:34:27,296.0
3790,12.8,0.9000000000000004,0.9,16.5,25.7,264.0,31616,2015-11-05 14:35:27,-123.0
3791,14.0,1.1999999999999993,1.1,16.5,25.5,264.0,31616,2015-11-05 14:36:27,-26.0
3792,15.1,1.0999999999999996,1.1,16.5,25.9,264.0,31616,2015-11-05 14:37:27,224.0
3793,16.3,1.200000000000001,1.1,16.5,25.5,264.0,31616,2015-11-05 14:38:27,746.0
3794,17.4,1.0999999999999979,1.1,16.5,25.9,264.0,31616,2015-11-05 14:39:27,1316.0
3795,18.5,1.1000000000000014,1.1,16.3,25.9,264.0,31616,2015-11-05 14:40:27,1961.0
3796,19.7,1.1999999999999993,1.1,16.5,26.0,264.0,31616,2015-11-05 14:41:27,2450.0
3797,20.8,1.1000000000000014,1.0,16.5,26.0,264.0,31616,2015-11-05 14:42:27,2607.0
3798,21.8,1.0,1.0,16.5,26.0,264.0,31616,2015-11-05 14:43:27,3141.0
3799,22.9,1.0999999999999979,1.0,16.5,26.0,264.0,31616,2015-11-05 14:44:27,3471.0
3800,24.0,1.1000000000000014,1.0,16.5,25.9,264.0,31616,2015-11-05 14:45:27,3433.0
