,cum_distance,delta_distance,feed_rate,flow_rate,pressure,rpm,run_id,time,total_distance,wob
2804,32.0,0.6000000000000014,0.5,12.4,8.1,108.0,31881,2015-11-13 19:40:37,3246.6000000000054,-1060.0
2805,32.7,0.7000000000000028,0.5,12.5,8.1,108.0,31881,2015-11-13 19:41:37,3247.300000000005,-708.0
2806,33.2,0.5,0.5,12.4,8.1,108.0,31881,2015-11-13 19:42:37,3247.800000000005,-671.0
2807,33.8,0.5999999999999943,0.5,12.4,7.9,108.0,31881,2015-11-13 19:43:37,3248.400000000005,-916.0
2808,34.4,0.6000000000000014,0.5,12.4,8.1,108.0,31881,2015-11-13 19:44:37,3249.000000000005,-956.0
2809,35.0,0.6000000000000014,0.5,12.4,8.3,107.0,31881,2015-11-13 19:45:37,3249.600000000005,-738.0
2810,35.6,0.6000000000000014,0.5,12.4,8.4,108.0,31881,2015-11-13 19:46:37,3250.200000000005,-492.0
2811,36.2,0.6000000000000014,0.5,12.4,8.4,108.0,31881,2015-11-13 19:47:37,3250.8000000000047,-485.0
2812,36.8,0.5999999999999943,0.5,12.4,8.5,108.0,31881,2015-11-13 19:48:37,3251.4000000000046,-61.0
2813,37.4,0.6000000000000014,0.5,12.4,8.4,105.0,31881,2015-11-13 19:49:37,3252.0000000000045,-57.0
2814,38.0,0.6000000000000014,0.5,12.4,8.4,108.0,31881,2015-11-13 19:50:37,3252.6000000000045,-71.0
2815,38.6,0.6000000000000014,0.5,12.4,8.5,108.0,31881,2015-11-13 19:51:37,3253.2000000000044,466.0
2816,39.1,0.5,0.5,12.5,8.3,108.0,31881,2015-11-13 19:52:37,3253.7000000000044,267.0
2817,39.7,0.6000000000000014,0.5,12.4,8.4,108.0,31881,2015-11-13 19:53:37,3254.3000000000043,734.0
2818,40.3,0.5999999999999943,0.5,12.4,8.5,108.0,31881,2015-11-13 19:54:37,3254.900000000004,793.0
2819,40.9,0.6000000000000014,0.5,12.4,8.3,108.0,31881,2015-11-13 19:55:37,3255.500000000004,603.0
2820,41.5,0.6000000000000014,0.5,12.4,8.4,108.0,31881,2015-11-13 19:56:37,3256.100000000004,1222.0
2821,42.1,0.6000000000000014,0.5,12.5,8.1,108.0,31881,2015-11-13 19:57:37,3256.700000000004,1124.0
2822,42.7,0.6000000000000014,0.5,12.4,8.0,108.0,31881,2015-11-13 19:58:37,3257.300000000004,1017.0
2823,43.3,0.5999999999999943,0.5,12.4,8.0,108.0,31881,2015-11-13 19:59:37,3257.9000000000037,1405.0
2824,43.9,0.6000000000000014,0.5,12.5,8.0,108.0,31881,2015-11-13 20:00:37,3258.5000000000036,1412.0
2825,44.5,0.6000000000000014,0.5,12.4,8.2,108.0,31881,2015-11-13 20:01:37,3259.1000000000035,1279.0
2826,45.0,0.5,0.5,12.5,7.9,108.0,31881,2015-11-13 20:02:37,3259.6000000000035,1590.0
2827,45.6,0.6000000000000014,0.5,12.5,8.0,108.0,31881,2015-11-13 20:03:37,3260.2000000000035,1737.0
2828,46.2,0.6000000000000014,0.5,12.6,7.5,108.0,31881,2015-11-13 20:04:37,3260.8000000000034,1369.0
2829,46.8,0.5999999999999943,0.5,12.6,7.6,108.0,31881,2015-11-13 20:05:37,3261.4000000000033,1558.0
2830,47.4,0.6000000000000014,0.5,12.6,7.1,108.0,31881,2015-11-13 20:06:37,3262.000000000003,1816.0
2831,48.0,0.6000000000000014,0.5,12.5,7.1,108.0,31881,2015-11-13 20:07:37,3262.600000000003,1357.0
2832,48.6,0.6000000000000014,0.5,12.6,7.1,108.0,31881,2015-11-13 20:08:37,3263.200000000003,1691.0
2833,49.2,0.6000000000000014,0.5,12.6,7.1,108.0,31881,2015-11-13 20:09:37,3263.800000000003,1326.0
2834,49.8,0.5999999999999943,0.5,12.6,6.9,108.0,31881,2015-11-13 20:10:37,3264.400000000003,810.0
2835,50.4,0.6000000000000014,0.5,12.6,6.8,108.0,31881,2015-11-13 20:11:37,3265.0000000000027,63.0
2836,51.0,0.6000000000000014,0.5,12.6,6.8,108.0,31881,2015-11-13 20:12:37,3265.6000000000026,-117.0
2837,51.6,0.6000000000000014,0.5,12.6,6.7,108.0,31881,2015-11-13 20:13:37,3266.2000000000025,-652.0
2838,52.2,0.6000000000000014,0.5,12.6,6.7,105.0,31881,2015-11-13 20:14:37,3266.8000000000025,-870.0
2839,52.8,0.5999999999999943,0.5,12.5,6.7,108.0,31881,2015-11-13 20:15:37,3267.4000000000024,-980.0
2840,53.4,0.6000000000000014,0.5,12.5,6.7,108.0,31881,2015-11-13 20:16:37,3268.0000000000023,-1398.0
2841,54.0,0.6000000000000014,0.6,12.5,6.7,108.0,31881,2015-11-13 20:17:37,3268.600000000002,-1089.0
2842,54.7,0.7000000000000028,0.6,12.5,6.7,115.0,31881,2015-11-13 20:18:37,3269.300000000002,-1425.0
2843,55.4,0.6999999999999957,0.7,12.4,6.8,120.0,31881,2015-11-13 20:19:37,3270.000000000002,-951.0
2844,56.1,0.7000000000000028,0.6,12.5,6.8,120.0,31881,2015-11-13 20:20:37,3270.7000000000016,-1343.0
2845,56.8,0.6999999999999957,0.6,12.4,7.0,120.0,31881,2015-11-13 20:21:37,3271.4000000000015,-977.0
2846,57.5,0.7000000000000028,0.7,12.5,6.9,120.0,31881,2015-11-13 20:22:37,3272.1000000000013,-1465.0
2847,58.3,0.7999999999999972,0.7,12.4,7.0,120.0,31881,2015-11-13 20:23:37,3272.9000000000015,-1271.0
2848,59.1,0.8000000000000043,0.7,12.4,7.3,129.0,31881,2015-11-13 20:24:37,3273.7000000000016,-1383.0
2849,59.9,0.7999999999999972,0.8,12.4,7.4,130.0,31881,2015-11-13 20:25:37,3274.500000000002,-1186.0
2850,60.8,0.8999999999999986,0.8,12.4,7.3,131.0,31881,2015-11-13 20:26:37,3275.400000000002,-1438.0
2851,61.7,0.9000000000000057,0.8,12.4,7.3,132.0,31881,2015-11-13 20:27:37,3276.300000000002,-1669.0
2852,62.5,0.7999999999999972,0.8,12.4,7.4,132.0,31881,2015-11-13 20:28:37,3277.100000000002,-1433.0
2853,63.4,0.8999999999999986,0.8,12.4,7.2,131.0,31881,2015-11-13 20:29:37,3278.0000000000023,-1684.0
2854,64.2,0.8000000000000043,0.8,12.4,7.2,132.0,31881,2015-11-13 20:30:37,3278.8000000000025,-1435.0
2855,65.1,0.8999999999999915,0.8,12.4,7.1,132.0,31881,2015-11-13 20:31:37,3279.7000000000025,-1630.0
2856,66.0,0.9000000000000057,0.8,12.4,7.2,132.0,31881,2015-11-13 20:32:37,3280.6000000000026,-1481.0
2857,66.9,0.9000000000000057,0.9,12.4,7.2,132.0,31881,2015-11-13 20:33:37,3281.5000000000027,-1634.0
2858,67.7,0.7999999999999972,0.8,12.4,7.1,132.0,31881,2015-11-13 20:34:37,3282.300000000003,-1567.0
2859,68.7,1.0,0.9,12.4,7.1,131.0,31881,2015-11-13 20:35:37,3283.300000000003,-1340.0
2860,69.6,0.8999999999999915,0.8,12.4,7.0,132.0,31881,2015-11-13 20:36:37,3284.200000000003,-1618.0
2861,70.5,0.9000000000000057,0.8,12.4,6.9,132.0,31881,2015-11-13 20:37:37,3285.100000000003,-1335.0
2862,71.4,0.9000000000000057,0.9,12.4,7.0,132.0,31881,2015-11-13 20:38:37,3286.000000000003,-1450.0
2863,72.3,0.8999999999999915,0.8,12.4,6.8,132.0,31881,2015-11-13 20:39:37,3286.9000000000033,-1325.0
2864,73.2,0.9000000000000057,0.9,12.4,6.7,132.0,31881,2015-11-13 20:40:37,3287.8000000000034,-1340.0
2865,74.2,1.0,0.9,12.4,6.4,132.0,31881,2015-11-13 20:41:37,3288.8000000000034,-1336.0
2866,75.2,1.0,0.9,12.4,6.4,132.0,31881,2015-11-13 20:42:37,3289.8000000000034,-1308.0
2867,76.2,1.0,0.9,12.4,6.5,132.0,31881,2015-11-13 20:43:37,3290.8000000000034,-1235.0
2868,77.1,0.8999999999999915,0.9,12.4,6.5,132.0,31881,2015-11-13 20:44:37,3291.7000000000035,-1398.0
2869,78.2,1.1000000000000085,1.0,12.4,6.5,132.0,31881,2015-11-13 20:45:37,3292.8000000000034,-1368.0
2870,79.3,1.0999999999999943,1.0,12.4,6.5,132.0,31881,2015-11-13 20:46:37,3293.9000000000033,-1470.0
2871,80.3,1.0,1.0,12.4,6.4,132.0,31881,2015-11-13 20:47:37,3294.9000000000033,-1470.0
2872,81.4,1.1000000000000085,1.0,12.4,6.3,132.0,31881,2015-11-13 20:48:37,3296.000000000003,-1407.0
2873,82.5,1.0999999999999943,1.0,12.4,6.3,132.0,31881,2015-11-13 20:49:37,3297.100000000003,-1202.0
2874,83.5,1.0,1.0,12.4,6.2,132.0,31881,2015-11-13 20:50:37,3298.100000000003,-1054.0
2875,84.5,1.0,1.0,12.4,6.2,132.0,31881,2015-11-13 20:51:37,3299.100000000003,-1049.0
2876,85.6,1.0999999999999943,1.0,12.4,6.2,132.0,31881,2015-11-13 20:52:37,3300.200000000003,-886.0
2877,86.7,1.1000000000000085,1.0,12.2,6.1,132.0,31881,2015-11-13 20:53:37,3301.300000000003,-1076.0
2878,87.7,1.0,1.0,12.0,6.1,132.0,31881,2015-11-13 20:54:37,3302.300000000003,-830.0
2879,88.8,1.0999999999999943,1.0,12.0,6.0,132.0,31881,2015-11-13 20:55:37,3303.400000000003,-697.0
2880,89.9,1.1000000000000085,1.0,12.0,6.2,132.0,31881,2015-11-13 20:56:37,3304.5000000000027,-284.0
2881,91.0,1.0999999999999943,1.0,12.0,6.2,132.0,31881,2015-11-13 20:57:37,3305.6000000000026,52.0
2882,92.0,1.0,1.0,12.0,6.2,132.0,31881,2015-11-13 20:58:37,3306.6000000000026,419.0
2883,93.1,1.0999999999999943,1.0,12.0,6.2,132.0,31881,2015-11-13 20:59:37,3307.7000000000025,287.0
2884,94.1,1.0,1.0,12.0,6.2,132.0,31881,2015-11-13 21:00:37,3308.7000000000025,347.0
2885,95.2,1.1000000000000085,1.0,12.0,6.1,132.0,31881,2015-11-13 21:01:37,3309.8000000000025,520.0
2886,96.3,1.0999999999999943,1.0,12.0,6.2,132.0,31881,2015-11-13 21:02:37,3310.9000000000024,359.0
2887,97.3,1.0,1.0,12.0,6.2,132.0,31881,2015-11-13 21:03:37,3311.9000000000024,464.0
2888,98.4,1.1000000000000085,1.0,12.0,6.1,132.0,31881,2015-11-13 21:04:37,3313.0000000000023,581.0
2889,99.5,1.0999999999999943,1.0,12.0,6.2,132.0,31881,2015-11-13 21:05:37,3314.100000000002,975.0
2890,100.5,1.0,1.0,12.0,6.1,132.0,31881,2015-11-13 21:06:37,3315.100000000002,1551.0
2891,101.5,1.0,1.0,12.0,6.1,132.0,31881,2015-11-13 21:07:37,3316.100000000002,1945.0
2892,102.6,1.0999999999999943,1.0,12.0,6.0,132.0,31881,2015-11-13 21:08:37,3317.200000000002,2226.0
2893,103.6,1.0,1.0,12.0,6.0,131.0,31881,2015-11-13 21:09:37,3318.200000000002,2535.0
2894,104.7,1.1000000000000085,1.0,12.0,6.0,132.0,31881,2015-11-13 21:10:37,3319.300000000002,2520.0
2895,105.7,1.0,1.0,12.0,6.0,132.0,31881,2015-11-13 21:11:37,3320.300000000002,2253.0
2896,106.7,1.0,1.0,12.0,6.0,132.0,31881,2015-11-13 21:12:37,3321.300000000002,2164.0
2897,107.8,1.0999999999999943,1.0,12.0,6.0,132.0,31881,2015-11-13 21:13:37,3322.400000000002,2012.0
2898,108.8,1.0,1.0,12.0,6.0,132.0,31881,2015-11-13 21:14:37,3323.400000000002,1839.0
2899,109.9,1.1000000000000085,1.0,12.0,6.0,132.0,31881,2015-11-13 21:15:37,3324.500000000002,1926.0
2900,110.9,1.0,1.0,12.0,5.7,132.0,31881,2015-11-13 21:16:37,3325.500000000002,2053.0
2901,112.0,1.0999999999999943,1.0,12.0,5.5,132.0,31881,2015-11-13 21:17:37,3326.6000000000017,2241.0
2902,113.0,1.0,1.0,12.0,5.4,132.0,31881,2015-11-13 21:18:37,3327.6000000000017,2329.0
2903,114.0,1.0,1.0,12.0,5.1,132.0,31881,2015-11-13 21:19:37,3328.6000000000017,2369.0
2904,115.1,1.0999999999999943,1.0,12.0,4.9,132.0,31881,2015-11-13 21:20:37,3329.7000000000016,2008.0
2905,116.1,1.0,1.0,12.0,4.9,132.0,31881,2015-11-13 21:21:37,3330.7000000000016,1721.0
2906,117.1,1.0,1.0,12.0,4.9,132.0,31881,2015-11-13 21:22:37,3331.7000000000016,1889.0
2907,118.2,1.1000000000000085,1.0,12.0,4.7,132.0,31881,2015-11-13 21:23:37,3332.8000000000015,1935.0
2908,119.2,1.0,1.0,12.0,4.8,132.0,31881,2015-11-13 21:24:37,3333.8000000000015,2371.0
2909,120.3,1.0999999999999943,1.0,12.0,4.6,132.0,31881,2015-11-13 21:25:37,3334.9000000000015,2503.0
2910,121.3,1.0,1.0,12.0,4.6,132.0,31881,2015-11-13 21:26:37,3335.9000000000015,2803.0
2911,122.3,1.0,0.9,12.0,4.6,132.0,31881,2015-11-13 21:27:37,3336.9000000000015,3115.0
2912,123.4,1.1000000000000085,1.0,12.0,4.5,132.0,31881,2015-11-13 21:28:37,3338.0000000000014,3368.0
2913,123.8,0.3999999999999915,0.4,12.0,4.6,132.0,31881,2015-11-13 21:29:37,3338.4000000000015,20591.0
2914,123.8,0.0,0.0,12.0,4.5,132.0,31881,2015-11-13 21:30:04,3338.4000000000015,30592.0
2915,0.0,0.0,0.0,12.4,11.2,96.0,31882,2015-11-13 22:59:19,3338.4000000000015,3584.0
2916,0.9,0.9,0.7,12.4,11.5,107.0,31882,2015-11-13 23:00:19,3339.3000000000015,579.0
2917,1.4,0.4999999999999999,0.5,12.4,11.7,108.0,31882,2015-11-13 23:01:19,3339.8000000000015,1063.0
2918,1.9,0.5,0.5,12.4,11.3,108.0,31882,2015-11-13 23:02:19,3340.3000000000015,1525.0
2919,2.4,0.5,0.4,12.4,11.4,108.0,31882,2015-11-13 23:03:19,3340.8000000000015,1579.0
2920,2.9,0.5,0.4,12.4,11.5,108.0,31882,2015-11-13 23:04:19,3341.3000000000015,1464.0
2921,3.3,0.3999999999999999,0.4,12.1,11.4,111.0,31882,2015-11-13 23:05:19,3341.7000000000016,2247.0
2922,3.8,0.5,0.4,12.0,11.6,120.0,31882,2015-11-13 23:06:19,3342.2000000000016,1744.0
2923,4.3,0.5,0.4,12.0,11.7,120.0,31882,2015-11-13 23:07:19,3342.7000000000016,1866.0
2924,4.7,0.40000000000000036,0.4,12.0,11.8,120.0,31882,2015-11-13 23:08:19,3343.1000000000017,2242.0
2925,5.1,0.39999999999999947,0.4,12.0,11.8,120.0,31882,2015-11-13 23:09:19,3343.500000000002,1593.0
2926,5.6,0.5,0.4,12.0,12.0,120.0,31882,2015-11-13 23:10:19,3344.000000000002,2211.0
2927,6.0,0.40000000000000036,0.4,12.0,11.9,121.0,31882,2015-11-13 23:11:19,3344.400000000002,1948.0
2928,6.5,0.5,0.4,12.0,11.7,132.0,31882,2015-11-13 23:12:19,3344.900000000002,1230.0
2929,7.2,0.7000000000000002,0.7,12.0,11.5,132.0,31882,2015-11-13 23:13:19,3345.6000000000017,884.0
2930,8.0,0.7999999999999998,0.8,12.0,11.6,132.0,31882,2015-11-13 23:14:19,3346.400000000002,597.0
2931,8.8,0.8000000000000007,0.8,12.0,11.7,132.0,31882,2015-11-13 23:15:19,3347.200000000002,573.0
2932,9.7,0.8999999999999986,0.8,12.0,11.6,132.0,31882,2015-11-13 23:16:19,3348.100000000002,-253.0
2933,10.5,0.8000000000000007,0.8,12.0,11.8,132.0,31882,2015-11-13 23:17:19,3348.9000000000024,-545.0
2934,11.4,0.9000000000000004,0.8,12.0,11.9,132.0,31882,2015-11-13 23:18:19,3349.8000000000025,-761.0
2935,12.3,0.9000000000000004,0.8,12.0,11.7,132.0,31882,2015-11-13 23:19:19,3350.7000000000025,-448.0
2936,13.1,0.7999999999999989,0.8,12.0,11.8,132.0,31882,2015-11-13 23:20:19,3351.5000000000027,-398.0
2937,14.0,0.9000000000000004,0.8,12.0,11.8,132.0,31882,2015-11-13 23:21:19,3352.400000000003,-472.0
2938,14.9,0.9000000000000004,0.9,12.0,11.8,132.0,31882,2015-11-13 23:22:19,3353.300000000003,-358.0
2939,15.7,0.7999999999999989,0.6,12.0,11.9,132.0,31882,2015-11-13 23:23:19,3354.100000000003,-518.0
2940,16.4,0.6999999999999993,0.7,12.0,11.9,132.0,31882,2015-11-13 23:24:19,3354.800000000003,-258.0
2941,17.2,0.8000000000000007,0.8,12.0,11.8,132.0,31882,2015-11-13 23:25:19,3355.600000000003,-342.0
2942,18.0,0.8000000000000007,0.8,12.0,11.8,132.0,31882,2015-11-13 23:26:19,3356.4000000000033,-413.0
2943,18.8,0.8000000000000007,0.7,12.0,11.8,132.0,31882,2015-11-13 23:27:19,3357.2000000000035,106.0
2944,19.6,0.8000000000000007,0.7,12.0,11.9,132.0,31882,2015-11-13 23:28:19,3358.0000000000036,293.0
2945,20.4,0.7999999999999972,0.7,12.0,12.0,132.0,31882,2015-11-13 23:29:19,3358.800000000004,469.0
2946,21.2,0.8000000000000007,0.7,12.0,12.1,132.0,31882,2015-11-13 23:30:19,3359.600000000004,1052.0
2947,22.0,0.8000000000000007,0.7,12.0,12.1,132.0,31882,2015-11-13 23:31:19,3360.400000000004,1064.0
2948,22.8,0.8000000000000007,0.7,12.0,12.0,132.0,31882,2015-11-13 23:32:19,3361.2000000000044,982.0
2949,23.6,0.8000000000000007,0.7,12.0,12.0,132.0,31882,2015-11-13 23:33:19,3362.0000000000045,921.0
2950,24.4,0.7999999999999972,0.8,11.9,12.0,132.0,31882,2015-11-13 23:34:19,3362.8000000000047,986.0
2951,25.2,0.8000000000000007,0.8,12.0,11.9,132.0,31882,2015-11-13 23:35:19,3363.600000000005,1301.0
2952,26.0,0.8000000000000007,0.8,12.0,11.9,132.0,31882,2015-11-13 23:36:19,3364.400000000005,944.0
2953,27.0,1.0,0.8,12.0,11.8,144.0,31882,2015-11-13 23:37:19,3365.400000000005,485.0
2954,27.8,0.8000000000000007,0.8,12.0,11.5,144.0,31882,2015-11-13 23:38:19,3366.2000000000053,546.0
2955,28.7,0.8999999999999986,0.8,12.0,11.0,144.0,31882,2015-11-13 23:39:19,3367.1000000000054,468.0
2956,29.6,0.9000000000000021,0.8,12.0,10.8,144.0,31882,2015-11-13 23:40:19,3368.0000000000055,618.0
2957,30.5,0.8999999999999986,0.8,12.0,10.5,144.0,31882,2015-11-13 23:41:19,3368.9000000000055,410.0
2958,31.4,0.8999999999999986,0.8,12.0,10.4,144.0,31882,2015-11-13 23:42:19,3369.8000000000056,295.0
2959,32.3,0.8999999999999986,0.8,12.0,10.4,144.0,31882,2015-11-13 23:43:19,3370.7000000000057,-112.0
2960,33.3,1.0,0.9,12.0,10.2,144.0,31882,2015-11-13 23:44:19,3371.7000000000057,-246.0
2961,34.2,0.9000000000000057,0.9,12.0,9.7,144.0,31882,2015-11-13 23:45:19,3372.600000000006,-631.0
2962,35.1,0.8999999999999986,0.9,12.0,9.6,144.0,31882,2015-11-13 23:46:19,3373.500000000006,-685.0
2963,36.1,1.0,0.9,12.0,9.3,144.0,31882,2015-11-13 23:47:19,3374.500000000006,-1507.0
2964,37.1,1.0,0.9,12.0,9.2,144.0,31882,2015-11-13 23:48:19,3375.500000000006,-1455.0
2965,38.1,1.0,0.9,12.0,9.2,144.0,31882,2015-11-13 23:49:19,3376.500000000006,-1526.0
2966,39.0,0.8999999999999986,0.9,12.0,8.9,144.0,31882,2015-11-13 23:50:19,3377.400000000006,-1356.0
2967,40.0,1.0,0.9,12.0,8.8,144.0,31882,2015-11-13 23:51:19,3378.400000000006,-1359.0
2968,41.0,1.0,0.9,12.0,8.8,144.0,31882,2015-11-13 23:52:19,3379.400000000006,-1229.0
2969,41.9,0.8999999999999986,0.9,12.0,8.6,144.0,31882,2015-11-13 23:53:19,3380.300000000006,-1449.0
2970,42.9,1.0,0.9,12.0,8.5,144.0,31882,2015-11-13 23:54:19,3381.300000000006,-1235.0
2971,43.8,0.8999999999999986,0.9,12.0,8.5,144.0,31882,2015-11-13 23:55:19,3382.200000000006,-1424.0
2972,44.8,1.0,0.9,12.0,8.5,144.0,31882,2015-11-13 23:56:19,3383.200000000006,-1468.0
2973,45.8,1.0,0.9,12.0,8.4,144.0,31882,2015-11-13 23:57:19,3384.200000000006,-1455.0
2974,46.7,0.9000000000000057,0.9,12.0,8.4,144.0,31882,2015-11-13 23:58:19,3385.1000000000063,-1419.0
2975,47.7,1.0,0.9,12.0,8.5,144.0,31882,2015-11-13 23:59:19,3386.1000000000063,-1595.0
2976,48.7,1.0,0.9,12.0,8.5,144.0,31882,2015-11-14 00:00:19,3387.1000000000063,-1632.0
2977,49.8,1.0999999999999943,1.0,12.0,8.5,144.0,31882,2015-11-14 00:01:19,3388.200000000006,-1325.0
2978,50.9,1.1000000000000014,1.0,12.0,8.5,144.0,31882,2015-11-14 00:02:19,3389.300000000006,-1201.0
2979,52.0,1.1000000000000014,1.0,12.0,8.6,144.0,31882,2015-11-14 00:03:19,3390.400000000006,-1310.0
2980,53.1,1.1000000000000014,1.0,12.0,8.5,144.0,31882,2015-11-14 00:04:19,3391.500000000006,-1249.0
2981,54.1,1.0,1.0,12.0,8.7,144.0,31882,2015-11-14 00:05:19,3392.500000000006,-1180.0
2982,55.3,1.1999999999999957,1.0,12.0,8.7,144.0,31882,2015-11-14 00:06:19,3393.7000000000057,-1173.0
2983,56.3,1.0,1.0,12.0,8.8,144.0,31882,2015-11-14 00:07:19,3394.7000000000057,-1236.0
2984,57.4,1.1000000000000014,1.0,12.0,8.9,144.0,31882,2015-11-14 00:08:19,3395.8000000000056,-926.0
2985,58.5,1.1000000000000014,1.0,12.0,9.1,144.0,31882,2015-11-14 00:09:19,3396.9000000000055,-928.0
2986,59.8,1.2999999999999972,1.2,12.0,9.1,144.0,31882,2015-11-14 00:10:19,3398.2000000000057,-868.0
2987,61.0,1.2000000000000028,1.2,12.0,9.0,144.0,31882,2015-11-14 00:11:19,3399.4000000000055,-857.0
2988,62.3,1.2999999999999972,1.2,12.0,9.0,144.0,31882,2015-11-14 00:12:19,3400.7000000000057,-667.0
2989,63.5,1.2000000000000028,1.2,12.0,9.0,144.0,31882,2015-11-14 00:13:19,3401.9000000000055,-789.0
2990,64.8,1.2999999999999972,1.2,12.0,9.0,144.0,31882,2015-11-14 00:14:19,3403.2000000000057,-450.0
2991,66.0,1.2000000000000028,1.2,12.0,9.0,144.0,31882,2015-11-14 00:15:19,3404.4000000000055,-528.0
2992,67.3,1.2999999999999972,1.2,12.0,8.9,144.0,31882,2015-11-14 00:16:19,3405.7000000000057,-362.0
2993,68.6,1.2999999999999972,1.2,12.0,8.8,144.0,31882,2015-11-14 00:17:19,3407.000000000006,-707.0
2994,69.9,1.3000000000000114,1.2,12.0,9.0,144.0,31882,2015-11-14 00:18:19,3408.300000000006,-641.0
2995,71.2,1.2999999999999972,1.2,12.0,8.9,144.0,31882,2015-11-14 00:19:19,3409.6000000000063,-404.0
2996,72.5,1.2999999999999972,1.2,12.0,8.9,144.0,31882,2015-11-14 00:20:19,3410.9000000000065,-641.0
2997,73.8,1.2999999999999972,1.2,12.0,8.9,144.0,31882,2015-11-14 00:21:19,3412.2000000000066,-621.0
2998,75.0,1.2000000000000028,1.2,12.0,8.9,144.0,31882,2015-11-14 00:22:19,3413.4000000000065,-277.0
2999,76.3,1.2999999999999972,1.2,12.0,8.8,144.0,31882,2015-11-14 00:23:19,3414.7000000000066,-97.0
3000,77.6,1.2999999999999972,1.2,12.0,8.7,144.0,31882,2015-11-14 00:24:19,3416.000000000007,-977.0
3001,78.9,1.3000000000000114,1.2,12.0,8.5,144.0,31882,2015-11-14 00:25:19,3417.300000000007,-1370.0
3002,80.2,1.2999999999999972,1.3,12.0,8.5,144.0,31882,2015-11-14 00:26:19,3418.600000000007,-1144.0
3003,81.5,1.2999999999999972,1.2,12.0,8.5,144.0,31882,2015-11-14 00:27:19,3419.9000000000074,-589.0
3004,82.8,1.2999999999999972,1.2,12.0,8.5,144.0,31882,2015-11-14 00:28:19,3421.2000000000075,101.0
3005,84.0,1.2000000000000028,1.2,12.0,8.6,144.0,31882,2015-11-14 00:29:19,3422.4000000000074,569.0
3006,85.3,1.2999999999999972,1.2,12.0,8.7,144.0,31882,2015-11-14 00:30:19,3423.7000000000075,955.0
3007,86.6,1.2999999999999972,1.2,12.0,8.8,144.0,31882,2015-11-14 00:31:19,3425.0000000000077,416.0
3008,87.8,1.2000000000000028,1.2,12.0,8.6,144.0,31882,2015-11-14 00:32:19,3426.2000000000075,-143.0
3009,89.0,1.2000000000000028,1.2,12.0,8.6,144.0,31882,2015-11-14 00:33:19,3427.4000000000074,-874.0
3010,90.3,1.2999999999999972,1.2,12.0,8.5,144.0,31882,2015-11-14 00:34:19,3428.7000000000075,-998.0
3011,91.6,1.2999999999999972,1.2,12.0,8.5,144.0,31882,2015-11-14 00:35:19,3430.0000000000077,-759.0
3012,92.8,1.2000000000000028,1.2,12.0,8.4,144.0,31882,2015-11-14 00:36:19,3431.2000000000075,-590.0
3013,94.1,1.2999999999999972,1.2,12.0,8.5,144.0,31882,2015-11-14 00:37:19,3432.5000000000077,-769.0
3014,95.3,1.2000000000000028,1.2,12.0,8.5,144.0,31882,2015-11-14 00:38:19,3433.7000000000075,-695.0
3015,96.6,1.2999999999999972,1.2,12.0,8.5,144.0,31882,2015-11-14 00:39:19,3435.0000000000077,-666.0
3016,97.9,1.3000000000000114,1.2,12.0,8.4,144.0,31882,2015-11-14 00:40:19,3436.300000000008,-638.0
3017,99.2,1.2999999999999972,1.2,12.0,8.5,144.0,31882,2015-11-14 00:41:19,3437.600000000008,-527.0
3018,100.4,1.2000000000000028,1.2,12.0,8.5,144.0,31882,2015-11-14 00:42:19,3438.800000000008,-306.0
3019,101.7,1.2999999999999972,1.2,12.0,8.5,144.0,31882,2015-11-14 00:43:19,3440.100000000008,-201.0
3020,102.9,1.2000000000000028,1.2,12.0,8.5,144.0,31882,2015-11-14 00:44:19,3441.300000000008,-172.0
3021,104.2,1.2999999999999972,1.2,12.0,8.5,144.0,31882,2015-11-14 00:45:19,3442.600000000008,-84.0
3022,105.5,1.2999999999999972,1.2,12.0,8.4,144.0,31882,2015-11-14 00:46:19,3443.9000000000083,601.0
3023,106.8,1.2999999999999972,1.3,12.0,8.5,144.0,31882,2015-11-14 00:47:19,3445.2000000000085,610.0
3024,108.1,1.2999999999999972,1.3,12.0,8.4,144.0,31882,2015-11-14 00:48:19,3446.5000000000086,885.0
3025,109.4,1.3000000000000114,1.3,12.0,8.5,144.0,31882,2015-11-14 00:49:19,3447.800000000009,799.0
3026,110.7,1.2999999999999972,1.3,12.0,8.3,144.0,31882,2015-11-14 00:50:19,3449.100000000009,365.0
3027,112.0,1.2999999999999972,1.3,12.0,8.5,144.0,31882,2015-11-14 00:51:19,3450.400000000009,-432.0
3028,113.4,1.4000000000000057,1.3,12.0,8.4,144.0,31882,2015-11-14 00:52:19,3451.8000000000093,-536.0
3029,114.7,1.2999999999999972,1.3,12.0,8.5,144.0,31882,2015-11-14 00:53:19,3453.1000000000095,-588.0
3030,116.1,1.3999999999999915,1.3,12.0,8.5,144.0,31882,2015-11-14 00:54:19,3454.5000000000095,-541.0
3031,117.3,1.2000000000000028,1.3,12.0,8.4,144.0,31882,2015-11-14 00:55:19,3455.7000000000094,-584.0
3032,118.7,1.4000000000000057,1.3,12.0,8.5,144.0,31882,2015-11-14 00:56:19,3457.1000000000095,-631.0
3033,120.0,1.2999999999999972,1.3,12.0,8.5,144.0,31882,2015-11-14 00:57:19,3458.4000000000096,-494.0
